source,target
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.getFeeCycleEventsList()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","PlanCycleModel.FeeCycleEvent.getId()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","PlanCycleModel.FeeCycleEvent.getPlanPurchase()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","SubscriptionModel.PlanPurchase.getId()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","RequestModel.ServiceRequest.getTenantId()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ServiceDiscovery.getServiceEndPoint()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ServiceDiscovery.ServiceEndPoint.getServiceUrl()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","UrlBuilder.<init>()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","UrlBuilder.setBaseUrl()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","RequestModel.ServiceRequest.getPartnerId()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","UrlBuilder.addUri()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ConnectionParameters.<init>()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ConnectionParameters.withHttpHeader()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","PostRequest.<init>()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","PostRequest.setJsonStringContent()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","PostRequest.setProtobufMessage()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","PostRequest.setConnectionParameters()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","UrlBuilder.build()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","PostRequest.getBody()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ServiceContext.getServiceConnector()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","ServiceConnector.post()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","InvoiceCycleEventServiceImpl.5.<init>()"
"InvoiceCycleEventServiceImpl.sendCycleEventInvoiceToOp()","Futures.transform()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","InvoiceCycleEventServiceImpl.getResponse()"
"com.itsoninc.saas.services.partner.cycleevent.process.invoice.InvoiceCycleEventServiceImpl.processInvoiceEvent()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getAccountSubscribers()","AccountActionServiceImpl.getSubscriberNetworkIdService()"
"AccountActionServiceImpl.getSubscriberNetworkIdService()","ServiceContext.getInjector()"
"AccountActionServiceImpl.getSubscriberNetworkIdService()","Injector.getInstance()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getAccountSubscribers()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getAccountSubscribers()","SubscriberNetworkIdService.findByAccountIdAndProvisionStates()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","AccountActionServiceImpl.getSubscriberNetworkIdService()"
"AccountActionServiceImpl.getSubscriberNetworkIdService()","ServiceContext.getInjector()"
"AccountActionServiceImpl.getSubscriberNetworkIdService()","Injector.getInstance()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","SubscriberNetworkIdService.findByAccountId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Error.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Error.Builder.setCode()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Error.Builder.setMessage()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Error.Builder.build()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Response.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Response.Builder.setError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","ResponseModel.Response.Builder.build()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","AccountActionServiceImpl.12.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.detach()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","ResponseModel.Response.hasError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","ResponseModel.Response.getError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","ResponseModel.Error.getMessage()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","AccountTerminationAction.AccountTerminationActionError.build()"
"AccountTerminationAction.AccountTerminationActionError.build()","AccountTerminationAction.AccountTerminationActionError.<init>()"
"AccountTerminationAction.AccountTerminationActionError.build()","AccountTerminationAction.AccountTerminationActionError.setFailure()"
"AccountTerminationAction.AccountTerminationActionError.build()","AccountTerminationAction.AccountTerminationActionError.setCause()"
"AccountTerminationAction.AccountTerminationActionError.build()","AccountTerminationAction.AccountTerminationActionError.setIsFatal()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","AccountTerminationAction.build()"
"AccountTerminationAction.build()","AccountTerminationAction.<init>()"
"AccountTerminationAction.build()","AccountTerminationAction.setAccount()"
"AccountTerminationAction.build()","AccountTerminationAction.addAccountTerminationActionError()"
"AccountTerminationAction.build()","AccountTerminationAction.addAllAccountTerminationActionError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","AccountTerminationAction.setCallerName()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$8$1.apply()","AccountTerminationAction.addAllAccountTerminationActionError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountChurnEvent$2$1.apply()","AccountChurnEvent.access.300()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountChurnEvent$2$1.apply()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountChurnEvent$2$1.apply()","AbstractAccountManagementEvent.logAccountOwnerServiceEvent()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","StringContentExternalizer.<init>()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.newBuilder()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.setOwnerId()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventGroups.name()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.setEventGroup()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.setEvent()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.setUtcTimestamp()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.setInstanceId()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventModel.EventId.Builder.build()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventEnvelope.<init>()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","ServiceContext.getInjector()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","Injector.getInstance()"
"AbstractAccountManagementEvent.logAccountOwnerServiceEvent()","EventService.scheduleLogEvent()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountChurnEvent$2$1.apply()","EventActionResponse.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","PlanCycleModel.AccountJobAction.name()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","EventActionResponse.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","DeviceModel.Device.getStatus()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","DeviceModel.Device.hasSubscriberNetworkId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","PlanCycleModel.AccountManagementEventProtoIndex.getDeviceId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SuspendedDeviceNotifyEvent$1.apply()","SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","PartnerModel.Policy.hasNotifyIntervalInDays()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","PartnerModel.Policy.getNotifyIntervalInDays()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","RequestModel.ServiceRequest.getTenantId()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","PartnerModel.Policy.getId()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","DeviceModel.Device.getId()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","EventActionResponse.<init>()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","Futures.immediateFuture()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","EventActionRequest.getEventProtoIndex()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","PlanCycleModel.AccountManagementEventProtoIndex.getCreatedUtcTimestamp()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","JobUtil.diffInDays()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","DeviceModel.Device.hasSubscriberNetworkId()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","DeviceModel.Device.getSubscriberNetworkId()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","SuspendedDeviceNotifyEvent.getSubscriber()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","SuspendedDeviceNotifyEvent.2.<init>()"
"SuspendedDeviceNotifyEvent.doNotifySuspendedDeviceAction()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PlanSubscriptionFulfillmentErrorHandler.getOPBaseURl()"
"PlanSubscriptionFulfillmentErrorHandler.getOPBaseURl()","RequestModel.ServiceRequest.getTenantId()"
"PlanSubscriptionFulfillmentErrorHandler.getOPBaseURl()","ServiceDiscovery.getServiceEndPoint()"
"PlanSubscriptionFulfillmentErrorHandler.getOPBaseURl()","ServiceDiscovery.ServiceEndPoint.getServiceUrl()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","ServiceContext.getConfig()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","Config.getConfig()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","MessageExecutionState.<init>()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PlanSubscriptionFulfillmentErrorHandler.getRefundOPUrl()"
"PlanSubscriptionFulfillmentErrorHandler.getRefundOPUrl()","UrlBuilder.<init>()"
"PlanSubscriptionFulfillmentErrorHandler.getRefundOPUrl()","UrlBuilder.setBaseUrl()"
"PlanSubscriptionFulfillmentErrorHandler.getRefundOPUrl()","RequestModel.ServiceRequest.getPartnerId()"
"PlanSubscriptionFulfillmentErrorHandler.getRefundOPUrl()","UrlBuilder.addUri()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","ConnectionParameters.<init>()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","ConnectionParameters.withHttpHeader()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","UrlBuilder.build()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PostRequest.<init>()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PostRequest.setConnectionParameters()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PostRequest.setInternal()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","ServiceContext.getServiceConnector()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","ServiceConnector.post()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","PlanSubscriptionFulfillmentErrorHandler.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.errorhandler.PlanSubscriptionFulfillmentErrorHandler.doRefund()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.ChargeHistoryInvoiceServiceImpl.sendChargeHistoryInvoice()","ChargeHistoryInvoiceServiceImpl.getSnid()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","ServiceContext.getInjector()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","Injector.getInstance()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","INAdapterModel.INPAYGOUsage.hasSnid()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","INAdapterModel.INPAYGOUsage.getSnid()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","StringId.<init>()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","SubscriberNetworkIdService.getStorageDao()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","ProtoBufDao.asyncGet()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","INAdapterModel.INPAYGOUsage.getMsisdn()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","SubscriberNetworkIdService.findActiveIdsByPhoneNumber()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","ChargeHistoryInvoiceServiceImpl.3.<init>()"
"ChargeHistoryInvoiceServiceImpl.getSnid()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.ChargeHistoryInvoiceServiceImpl.sendChargeHistoryInvoice()","ChargeHistoryInvoiceServiceImpl.1.<init>()"
